motion,engine,prompt_id,days,days_mentioned,share
ai-tracking-api,PERPLEXITY,e4bfd5f0fdc5098b4ff6a10268da1c84,9,0,0.0
ai-tracking-api,PERPLEXITY,ea1fbaf7019b4190494a5402b6fce9f4,9,0,0.0
ai-tracking-api,PERPLEXITY,eec81009964129d2dd5f22d1ebdd10cd,10,0,0.0
ai-tracking-api,PERPLEXITY,f8b141fd42c92373b2dd9637bc3abe3c,8,0,0.0
ai-tracking-api,PERPLEXITY,fb7a152d91da5c732ddd10d20cdefe68,9,0,0.0
llm-scraping,AIMODE,09400dce04fa62fa2fadae8af70c84ff,10,0,0.0
llm-scraping,AIMODE,0b8ea59b7944fe34d2cf062886fafbb3,10,0,0.0
llm-scraping,AIMODE,0d5a5e05708540659d81e283a542bd35,10,0,0.0
llm-scraping,AIMODE,17106a82562e88f153eaf1af6059908d,10,0,0.0
llm-scraping,AIMODE,1d3a180a7779dcf9a7ad04499dd063ca,10,0,0.0
llm-scraping,AIMODE,1ddfb20455633463cb7ba8a209719396,10,2,0.2
llm-scraping,AIMODE,2cb6c7ba120d752a757bd5b2f2d6db6a,10,1,0.1
llm-scraping,AIMODE,2d6b0732226f8110bb2868e557cbd894,10,1,0.1
llm-scraping,AIMODE,3da732a0c4d11a2c6faf2ac1aac73486,10,0,0.0
llm-scraping,AIMODE,3f1fd593c7d2691b4937554ea9fdc9dc,10,0,0.0
llm-scraping,AIMODE,43ff6b14a4214b6095e6d67ad705cc9d,10,0,0.0
llm-scraping,AIMODE,46977322983f6b8b6c06908d7293bdc1,10,2,0.2
llm-scraping,AIMODE,4c09bab2a0c5d181d7462d613685530e,10,0,0.0
llm-scraping,AIMODE,4f196f3b48545803a92c7bec3127a894,10,0,0.0
llm-scraping,AIMODE,56c3ca03b397a33360d13d74615fd1ad,10,0,0.0
llm-scraping,AIMODE,58674fa0c5dc49830722e6bee199011a,10,0,0.0
llm-scraping,AIMODE,5ec606d39d4fc6bb14fdccec7fe2cae8,10,10,1.0
llm-scraping,AIMODE,61e321387ad936f79de0f382bc6c983b,10,2,0.2
llm-scraping,AIMODE,624dbefff42433064b36206321d53fbd,10,1,0.1
llm-scraping,AIMODE,651bc01f106226d40e91011a2a2a23c3,10,0,0.0
llm-scraping,AIMODE,68c9cebc267f7684a1e871950242d133,10,0,0.0
llm-scraping,AIMODE,695ca9821a042a79783792d565af3192,10,0,0.0
llm-scraping,AIMODE,6b069127ed400e9328ef9d3bfb5cbb57,10,0,0.0
llm-scraping,AIMODE,6ce192c55c0c48f53785e9228e2b8b85,10,0,0.0
llm-scraping,AIMODE,6df2bfc1182823cefbb5368ba0c66705,10,0,0.0
llm-scraping,AIMODE,723e71ffc06e03bcda3c0f230f6bab4b,10,0,0.0
llm-scraping,AIMODE,75ece1aa45e92ea7057f7ab10e15e473,10,1,0.1
llm-scraping,AIMODE,7854cae9cd7b559a09a4b1773605aeb3,10,0,0.0
llm-scraping,AIMODE,7ea5b4d0caf329d90dabc6305ef8d917,10,0,0.0
llm-scraping,AIMODE,7f86b6237e117515e0f223d5c407d1fb,10,0,0.0
llm-scraping,AIMODE,8a396ba5b5041db22ec286c653f4a954,10,0,0.0
llm-scraping,AIMODE,8adbcdddd1b1eaa1f635709dda0cac06,10,0,0.0
llm-scraping,AIMODE,943eeeedfb927845f502c2895aaccfc3,10,0,0.0
llm-scraping,AIMODE,9441ea9ce1a7386b0eb40233c67df58a,10,0,0.0
llm-scraping,AIMODE,99b3e7755ac5f7279e5223d583a9463e,10,0,0.0
llm-scraping,AIMODE,9f25df89531f4a3a5e3f2d211ba4c7bb,10,0,0.0
llm-scraping,AIMODE,a0a20ebb0bb2cde56fe7da1274a70d1d,10,5,0.5
llm-scraping,AIMODE,ad3ad8d121d13e45966b4179b97adafb,10,0,0.0
llm-scraping,AIMODE,b542f57f655ac4fa21105fac9773dcd1,10,0,0.0
llm-scraping,AIMODE,b9c8b8d93744209b0bbe52406abea997,9,0,0.0
llm-scraping,AIMODE,bca32a38ac87d7538131c957b523d7c8,10,0,0.0
llm-scraping,AIMODE,c17d38b8dd978ec28658156ae084bcad,10,0,0.0
llm-scraping,AIMODE,c64fa50e3f65918f44d9dc8d60a02586,9,2,0.2222222222222222
llm-scraping,AIMODE,ca7c53abc2a13cc03ae79492e5a83243,10,0,0.0
llm-scraping,AIMODE,cb051b9f3c783303e4108a6f5ef5f1e0,10,1,0.1
llm-scraping,AIMODE,d3aeebaa1741c6c13bbaba11ac32e4bc,10,0,0.0
llm-scraping,AIMODE,dff06398e0f4cb8d8a73978877e91058,10,0,0.0
llm-scraping,AIMODE,e5bc3809f9de24ce7e627f67fc98c33c,10,0,0.0
llm-scraping,AIMODE,ec68a512b01a07f82c5239c0643bd5bf,10,0,0.0
llm-scraping,AIMODE,ee01aec35e42e8c7c5b48630914f3152,10,0,0.0
llm-scraping,AIMODE,ee03154904617343754219e4eb031893,10,0,0.0
llm-scraping,AIMODE,ee1adb74ec30cde6c26def5f760d3286,10,0,0.0
llm-scraping,AIMODE,eee82db8968574042de0a813b1ab896a,10,1,0.1
llm-scraping,AIMODE,f472bab82d0202386bc5fbe9fdf41614,10,0,0.0
llm-scraping,AIMODE,f51bcbe6b46fd20564726bbad96f3aeb,10,0,0.0
llm-scraping,CHATGPT,09400dce04fa62fa2fadae8af70c84ff,10,0,0.0
llm-scraping,CHATGPT,0b8ea59b7944fe34d2cf062886fafbb3,10,0,0.0
llm-scraping,CHATGPT,0d5a5e05708540659d81e283a542bd35,10,0,0.0
llm-scraping,CHATGPT,17106a82562e88f153eaf1af6059908d,10,0,0.0
llm-scraping,CHATGPT,1d3a180a7779dcf9a7ad04499dd063ca,10,0,0.0
llm-scraping,CHATGPT,1ddfb20455633463cb7ba8a209719396,10,0,0.0
llm-scraping,CHATGPT,2cb6c7ba120d752a757bd5b2f2d6db6a,10,0,0.0
llm-scraping,CHATGPT,2d6b0732226f8110bb2868e557cbd894,10,3,0.3
llm-scraping,CHATGPT,3da732a0c4d11a2c6faf2ac1aac73486,10,0,0.0
llm-scraping,CHATGPT,3f1fd593c7d2691b4937554ea9fdc9dc,10,0,0.0
llm-scraping,CHATGPT,43ff6b14a4214b6095e6d67ad705cc9d,10,0,0.0
llm-scraping,CHATGPT,46977322983f6b8b6c06908d7293bdc1,10,0,0.0
llm-scraping,CHATGPT,4c09bab2a0c5d181d7462d613685530e,10,0,0.0
llm-scraping,CHATGPT,4f196f3b48545803a92c7bec3127a894,10,5,0.5
llm-scraping,CHATGPT,56c3ca03b397a33360d13d74615fd1ad,10,0,0.0
llm-scraping,CHATGPT,58674fa0c5dc49830722e6bee199011a,10,0,0.0
llm-scraping,CHATGPT,5ec606d39d4fc6bb14fdccec7fe2cae8,10,0,0.0
llm-scraping,CHATGPT,61e321387ad936f79de0f382bc6c983b,10,0,0.0
llm-scraping,CHATGPT,624dbefff42433064b36206321d53fbd,10,0,0.0
llm-scraping,CHATGPT,651bc01f106226d40e91011a2a2a23c3,10,0,0.0
llm-scraping,CHATGPT,68c9cebc267f7684a1e871950242d133,10,1,0.1
llm-scraping,CHATGPT,695ca9821a042a79783792d565af3192,10,0,0.0
llm-scraping,CHATGPT,6b069127ed400e9328ef9d3bfb5cbb57,10,0,0.0
llm-scraping,CHATGPT,6ce192c55c0c48f53785e9228e2b8b85,10,0,0.0
llm-scraping,CHATGPT,6df2bfc1182823cefbb5368ba0c66705,10,0,0.0
llm-scraping,CHATGPT,723e71ffc06e03bcda3c0f230f6bab4b,10,0,0.0
llm-scraping,CHATGPT,75ece1aa45e92ea7057f7ab10e15e473,10,0,0.0
llm-scraping,CHATGPT,7854cae9cd7b559a09a4b1773605aeb3,10,0,0.0
llm-scraping,CHATGPT,7ea5b4d0caf329d90dabc6305ef8d917,10,0,0.0
llm-scraping,CHATGPT,7f86b6237e117515e0f223d5c407d1fb,10,1,0.1
llm-scraping,CHATGPT,8a396ba5b5041db22ec286c653f4a954,10,0,0.0
llm-scraping,CHATGPT,8adbcdddd1b1eaa1f635709dda0cac06,10,0,0.0
llm-scraping,CHATGPT,943eeeedfb927845f502c2895aaccfc3,10,0,0.0
llm-scraping,CHATGPT,9441ea9ce1a7386b0eb40233c67df58a,10,0,0.0
llm-scraping,CHATGPT,99b3e7755ac5f7279e5223d583a9463e,10,0,0.0
llm-scraping,CHATGPT,9f25df89531f4a3a5e3f2d211ba4c7bb,10,0,0.0
llm-scraping,CHATGPT,a0a20ebb0bb2cde56fe7da1274a70d1d,10,0,0.0
llm-scraping,CHATGPT,ad3ad8d121d13e45966b4179b97adafb,10,0,0.0
llm-scraping,CHATGPT,b542f57f655ac4fa21105fac9773dcd1,10,0,0.0
llm-scraping,CHATGPT,b9c8b8d93744209b0bbe52406abea997,10,1,0.1
llm-scraping,CHATGPT,bca32a38ac87d7538131c957b523d7c8,10,0,0.0
llm-scraping,CHATGPT,c17d38b8dd978ec28658156ae084bcad,10,0,0.0
llm-scraping,CHATGPT,c64fa50e3f65918f44d9dc8d60a02586,10,3,0.3
llm-scraping,CHATGPT,ca7c53abc2a13cc03ae79492e5a83243,10,0,0.0
llm-scraping,CHATGPT,cb051b9f3c783303e4108a6f5ef5f1e0,10,0,0.0
llm-scraping,CHATGPT,d3aeebaa1741c6c13bbaba11ac32e4bc,10,0,0.0
llm-scraping,CHATGPT,dff06398e0f4cb8d8a73978877e91058,10,0,0.0
llm-scraping,CHATGPT,e5bc3809f9de24ce7e627f67fc98c33c,10,0,0.0
llm-scraping,CHATGPT,ec68a512b01a07f82c5239c0643bd5bf,10,0,0.0
llm-scraping,CHATGPT,ee01aec35e42e8c7c5b48630914f3152,10,0,0.0
llm-scraping,CHATGPT,ee03154904617343754219e4eb031893,10,0,0.0
llm-scraping,CHATGPT,ee1adb74ec30cde6c26def5f760d3286,10,4,0.4
llm-scraping,CHATGPT,eee82db8968574042de0a813b1ab896a,10,0,0.0
llm-scraping,CHATGPT,f472bab82d0202386bc5fbe9fdf41614,10,0,0.0
llm-scraping,CHATGPT,f51bcbe6b46fd20564726bbad96f3aeb,10,0,0.0
llm-scraping,COPILOT,09400dce04fa62fa2fadae8af70c84ff,9,0,0.0
llm-scraping,COPILOT,0b8ea59b7944fe34d2cf062886fafbb3,10,0,0.0
llm-scraping,COPILOT,0d5a5e05708540659d81e283a542bd35,10,0,0.0
llm-scraping,COPILOT,17106a82562e88f153eaf1af6059908d,10,0,0.0
llm-scraping,COPILOT,1d3a180a7779dcf9a7ad04499dd063ca,10,0,0.0
llm-scraping,COPILOT,1ddfb20455633463cb7ba8a209719396,10,10,1.0
llm-scraping,COPILOT,2cb6c7ba120d752a757bd5b2f2d6db6a,10,0,0.0
llm-scraping,COPILOT,2d6b0732226f8110bb2868e557cbd894,10,0,0.0
llm-scraping,COPILOT,3da732a0c4d11a2c6faf2ac1aac73486,10,0,0.0
llm-scraping,COPILOT,3f1fd593c7d2691b4937554ea9fdc9dc,10,0,0.0
llm-scraping,COPILOT,43ff6b14a4214b6095e6d67ad705cc9d,10,0,0.0
llm-scraping,COPILOT,46977322983f6b8b6c06908d7293bdc1,10,4,0.4
llm-scraping,COPILOT,4c09bab2a0c5d181d7462d613685530e,10,0,0.0
llm-scraping,COPILOT,4f196f3b48545803a92c7bec3127a894,10,0,0.0
llm-scraping,COPILOT,56c3ca03b397a33360d13d74615fd1ad,10,0,0.0
llm-scraping,COPILOT,58674fa0c5dc49830722e6bee199011a,10,0,0.0
llm-scraping,COPILOT,5ec606d39d4fc6bb14fdccec7fe2cae8,10,1,0.1
llm-scraping,COPILOT,61e321387ad936f79de0f382bc6c983b,10,0,0.0
llm-scraping,COPILOT,624dbefff42433064b36206321d53fbd,10,0,0.0
llm-scraping,COPILOT,651bc01f106226d40e91011a2a2a23c3,10,1,0.1
llm-scraping,COPILOT,68c9cebc267f7684a1e871950242d133,10,10,1.0
llm-scraping,COPILOT,695ca9821a042a79783792d565af3192,10,0,0.0
llm-scraping,COPILOT,6b069127ed400e9328ef9d3bfb5cbb57,10,0,0.0
llm-scraping,COPILOT,6ce192c55c0c48f53785e9228e2b8b85,10,0,0.0
llm-scraping,COPILOT,6df2bfc1182823cefbb5368ba0c66705,10,0,0.0
llm-scraping,COPILOT,723e71ffc06e03bcda3c0f230f6bab4b,10,0,0.0
llm-scraping,COPILOT,75ece1aa45e92ea7057f7ab10e15e473,10,0,0.0
llm-scraping,COPILOT,7854cae9cd7b559a09a4b1773605aeb3,10,0,0.0
llm-scraping,COPILOT,7ea5b4d0caf329d90dabc6305ef8d917,10,1,0.1
llm-scraping,COPILOT,7f86b6237e117515e0f223d5c407d1fb,10,0,0.0
llm-scraping,COPILOT,8a396ba5b5041db22ec286c653f4a954,10,0,0.0
llm-scraping,COPILOT,8adbcdddd1b1eaa1f635709dda0cac06,10,0,0.0
llm-scraping,COPILOT,943eeeedfb927845f502c2895aaccfc3,10,5,0.5
llm-scraping,COPILOT,9441ea9ce1a7386b0eb40233c67df58a,10,0,0.0
llm-scraping,COPILOT,99b3e7755ac5f7279e5223d583a9463e,10,0,0.0
llm-scraping,COPILOT,9f25df89531f4a3a5e3f2d211ba4c7bb,10,1,0.1
llm-scraping,COPILOT,a0a20ebb0bb2cde56fe7da1274a70d1d,10,0,0.0
llm-scraping,COPILOT,ad3ad8d121d13e45966b4179b97adafb,10,0,0.0
llm-scraping,COPILOT,b542f57f655ac4fa21105fac9773dcd1,10,0,0.0
llm-scraping,COPILOT,b9c8b8d93744209b0bbe52406abea997,10,10,1.0
llm-scraping,COPILOT,bca32a38ac87d7538131c957b523d7c8,10,0,0.0
llm-scraping,COPILOT,c17d38b8dd978ec28658156ae084bcad,10,1,0.1
llm-scraping,COPILOT,c64fa50e3f65918f44d9dc8d60a02586,10,0,0.0
llm-scraping,COPILOT,ca7c53abc2a13cc03ae79492e5a83243,10,3,0.3
llm-scraping,COPILOT,cb051b9f3c783303e4108a6f5ef5f1e0,10,9,0.9
llm-scraping,COPILOT,d3aeebaa1741c6c13bbaba11ac32e4bc,10,0,0.0
llm-scraping,COPILOT,dff06398e0f4cb8d8a73978877e91058,10,0,0.0
llm-scraping,COPILOT,e5bc3809f9de24ce7e627f67fc98c33c,10,0,0.0
llm-scraping,COPILOT,ec68a512b01a07f82c5239c0643bd5bf,10,0,0.0
llm-scraping,COPILOT,ee01aec35e42e8c7c5b48630914f3152,10,0,0.0
llm-scraping,COPILOT,ee03154904617343754219e4eb031893,10,0,0.0
llm-scraping,COPILOT,ee1adb74ec30cde6c26def5f760d3286,10,3,0.3
llm-scraping,COPILOT,eee82db8968574042de0a813b1ab896a,10,0,0.0
llm-scraping,COPILOT,f472bab82d0202386bc5fbe9fdf41614,10,0,0.0
llm-scraping,COPILOT,f51bcbe6b46fd20564726bbad96f3aeb,10,0,0.0
llm-scraping,GEMINI,09400dce04fa62fa2fadae8af70c84ff,10,0,0.0
llm-scraping,GEMINI,0b8ea59b7944fe34d2cf062886fafbb3,10,0,0.0
llm-scraping,GEMINI,0d5a5e05708540659d81e283a542bd35,10,1,0.1
llm-scraping,GEMINI,17106a82562e88f153eaf1af6059908d,10,8,0.8
llm-scraping,GEMINI,1d3a180a7779dcf9a7ad04499dd063ca,10,0,0.0
llm-scraping,GEMINI,1ddfb20455633463cb7ba8a209719396,10,0,0.0
llm-scraping,GEMINI,2cb6c7ba120d752a757bd5b2f2d6db6a,10,0,0.0
llm-scraping,GEMINI,2d6b0732226f8110bb2868e557cbd894,10,0,0.0
llm-scraping,GEMINI,3da732a0c4d11a2c6faf2ac1aac73486,10,0,0.0
llm-scraping,GEMINI,3f1fd593c7d2691b4937554ea9fdc9dc,10,0,0.0
llm-scraping,GEMINI,43ff6b14a4214b6095e6d67ad705cc9d,10,0,0.0
llm-scraping,GEMINI,46977322983f6b8b6c06908d7293bdc1,10,0,0.0
llm-scraping,GEMINI,4c09bab2a0c5d181d7462d613685530e,10,0,0.0
llm-scraping,GEMINI,4f196f3b48545803a92c7bec3127a894,10,0,0.0
llm-scraping,GEMINI,56c3ca03b397a33360d13d74615fd1ad,10,0,0.0
llm-scraping,GEMINI,58674fa0c5dc49830722e6bee199011a,10,0,0.0
llm-scraping,GEMINI,5ec606d39d4fc6bb14fdccec7fe2cae8,10,9,0.9
llm-scraping,GEMINI,61e321387ad936f79de0f382bc6c983b,10,0,0.0
llm-scraping,GEMINI,624dbefff42433064b36206321d53fbd,10,0,0.0
llm-scraping,GEMINI,651bc01f106226d40e91011a2a2a23c3,10,0,0.0
llm-scraping,GEMINI,68c9cebc267f7684a1e871950242d133,10,0,0.0
llm-scraping,GEMINI,695ca9821a042a79783792d565af3192,10,0,0.0
llm-scraping,GEMINI,6b069127ed400e9328ef9d3bfb5cbb57,10,0,0.0
llm-scraping,GEMINI,6ce192c55c0c48f53785e9228e2b8b85,10,0,0.0
llm-scraping,GEMINI,6df2bfc1182823cefbb5368ba0c66705,10,0,0.0
llm-scraping,GEMINI,723e71ffc06e03bcda3c0f230f6bab4b,10,0,0.0
llm-scraping,GEMINI,75ece1aa45e92ea7057f7ab10e15e473,10,6,0.6
llm-scraping,GEMINI,7854cae9cd7b559a09a4b1773605aeb3,10,0,0.0
llm-scraping,GEMINI,7ea5b4d0caf329d90dabc6305ef8d917,10,0,0.0
llm-scraping,GEMINI,7f86b6237e117515e0f223d5c407d1fb,10,0,0.0
llm-scraping,GEMINI,8a396ba5b5041db22ec286c653f4a954,10,0,0.0
llm-scraping,GEMINI,8adbcdddd1b1eaa1f635709dda0cac06,10,0,0.0
llm-scraping,GEMINI,943eeeedfb927845f502c2895aaccfc3,10,0,0.0
llm-scraping,GEMINI,9441ea9ce1a7386b0eb40233c67df58a,10,0,0.0
llm-scraping,GEMINI,99b3e7755ac5f7279e5223d583a9463e,10,0,0.0
llm-scraping,GEMINI,9f25df89531f4a3a5e3f2d211ba4c7bb,10,0,0.0
llm-scraping,GEMINI,a0a20ebb0bb2cde56fe7da1274a70d1d,10,9,0.9
llm-scraping,GEMINI,ad3ad8d121d13e45966b4179b97adafb,10,0,0.0
llm-scraping,GEMINI,b542f57f655ac4fa21105fac9773dcd1,10,0,0.0
llm-scraping,GEMINI,b9c8b8d93744209b0bbe52406abea997,10,1,0.1
llm-scraping,GEMINI,bca32a38ac87d7538131c957b523d7c8,10,0,0.0
llm-scraping,GEMINI,c17d38b8dd978ec28658156ae084bcad,10,0,0.0
llm-scraping,GEMINI,c64fa50e3f65918f44d9dc8d60a02586,10,6,0.6
llm-scraping,GEMINI,ca7c53abc2a13cc03ae79492e5a83243,10,1,0.1
llm-scraping,GEMINI,cb051b9f3c783303e4108a6f5ef5f1e0,10,10,1.0
llm-scraping,GEMINI,d3aeebaa1741c6c13bbaba11ac32e4bc,10,0,0.0
llm-scraping,GEMINI,dff06398e0f4cb8d8a73978877e91058,10,0,0.0
llm-scraping,GEMINI,e5bc3809f9de24ce7e627f67fc98c33c,10,0,0.0
llm-scraping,GEMINI,ec68a512b01a07f82c5239c0643bd5bf,10,0,0.0
llm-scraping,GEMINI,ee01aec35e42e8c7c5b48630914f3152,10,0,0.0
llm-scraping,GEMINI,ee03154904617343754219e4eb031893,10,0,0.0
llm-scraping,GEMINI,ee1adb74ec30cde6c26def5f760d3286,10,1,0.1
llm-scraping,GEMINI,eee82db8968574042de0a813b1ab896a,10,9,0.9
llm-scraping,GEMINI,f472bab82d0202386bc5fbe9fdf41614,10,0,0.0
llm-scraping,GEMINI,f51bcbe6b46fd20564726bbad96f3aeb,10,0,0.0
llm-scraping,PERPLEXITY,09400dce04fa62fa2fadae8af70c84ff,10,0,0.0
llm-scraping,PERPLEXITY,0b8ea59b7944fe34d2cf062886fafbb3,10,0,0.0
llm-scraping,PERPLEXITY,0d5a5e05708540659d81e283a542bd35,10,0,0.0
llm-scraping,PERPLEXITY,17106a82562e88f153eaf1af6059908d,10,0,0.0
llm-scraping,PERPLEXITY,1d3a180a7779dcf9a7ad04499dd063ca,10,0,0.0
llm-scraping,PERPLEXITY,1ddfb20455633463cb7ba8a209719396,10,0,0.0
llm-scraping,PERPLEXITY,2cb6c7ba120d752a757bd5b2f2d6db6a,9,0,0.0
llm-scraping,PERPLEXITY,2d6b0732226f8110bb2868e557cbd894,9,0,0.0
llm-scraping,PERPLEXITY,3da732a0c4d11a2c6faf2ac1aac73486,10,0,0.0
llm-scraping,PERPLEXITY,3f1fd593c7d2691b4937554ea9fdc9dc,9,0,0.0
llm-scraping,PERPLEXITY,43ff6b14a4214b6095e6d67ad705cc9d,9,0,0.0
llm-scraping,PERPLEXITY,46977322983f6b8b6c06908d7293bdc1,9,0,0.0
llm-scraping,PERPLEXITY,4c09bab2a0c5d181d7462d613685530e,10,0,0.0
llm-scraping,PERPLEXITY,4f196f3b48545803a92c7bec3127a894,10,0,0.0
llm-scraping,PERPLEXITY,56c3ca03b397a33360d13d74615fd1ad,10,0,0.0
llm-scraping,PERPLEXITY,58674fa0c5dc49830722e6bee199011a,9,0,0.0
llm-scraping,PERPLEXITY,5ec606d39d4fc6bb14fdccec7fe2cae8,9,0,0.0
llm-scraping,PERPLEXITY,61e321387ad936f79de0f382bc6c983b,9,0,0.0
llm-scraping,PERPLEXITY,624dbefff42433064b36206321d53fbd,10,0,0.0
llm-scraping,PERPLEXITY,651bc01f106226d40e91011a2a2a23c3,10,0,0.0
llm-scraping,PERPLEXITY,68c9cebc267f7684a1e871950242d133,10,0,0.0
llm-scraping,PERPLEXITY,695ca9821a042a79783792d565af3192,10,0,0.0
llm-scraping,PERPLEXITY,6b069127ed400e9328ef9d3bfb5cbb57,10,0,0.0
llm-scraping,PERPLEXITY,6ce192c55c0c48f53785e9228e2b8b85,9,0,0.0
llm-scraping,PERPLEXITY,6df2bfc1182823cefbb5368ba0c66705,10,0,0.0
llm-scraping,PERPLEXITY,723e71ffc06e03bcda3c0f230f6bab4b,10,0,0.0
llm-scraping,PERPLEXITY,75ece1aa45e92ea7057f7ab10e15e473,9,0,0.0
llm-scraping,PERPLEXITY,7854cae9cd7b559a09a4b1773605aeb3,10,0,0.0
llm-scraping,PERPLEXITY,7ea5b4d0caf329d90dabc6305ef8d917,9,0,0.0
llm-scraping,PERPLEXITY,7f86b6237e117515e0f223d5c407d1fb,9,0,0.0
llm-scraping,PERPLEXITY,8a396ba5b5041db22ec286c653f4a954,8,0,0.0
llm-scraping,PERPLEXITY,8adbcdddd1b1eaa1f635709dda0cac06,10,0,0.0
llm-scraping,PERPLEXITY,943eeeedfb927845f502c2895aaccfc3,10,0,0.0
llm-scraping,PERPLEXITY,9441ea9ce1a7386b0eb40233c67df58a,8,0,0.0
llm-scraping,PERPLEXITY,99b3e7755ac5f7279e5223d583a9463e,10,0,0.0
llm-scraping,PERPLEXITY,9f25df89531f4a3a5e3f2d211ba4c7bb,8,0,0.0
llm-scraping,PERPLEXITY,a0a20ebb0bb2cde56fe7da1274a70d1d,10,1,0.1
llm-scraping,PERPLEXITY,ad3ad8d121d13e45966b4179b97adafb,9,0,0.0
llm-scraping,PERPLEXITY,b542f57f655ac4fa21105fac9773dcd1,8,0,0.0
llm-scraping,PERPLEXITY,b9c8b8d93744209b0bbe52406abea997,10,0,0.0
llm-scraping,PERPLEXITY,bca32a38ac87d7538131c957b523d7c8,10,0,0.0
llm-scraping,PERPLEXITY,c17d38b8dd978ec28658156ae084bcad,9,0,0.0
llm-scraping,PERPLEXITY,c64fa50e3f65918f44d9dc8d60a02586,9,0,0.0
llm-scraping,PERPLEXITY,ca7c53abc2a13cc03ae79492e5a83243,9,0,0.0
llm-scraping,PERPLEXITY,cb051b9f3c783303e4108a6f5ef5f1e0,9,0,0.0
llm-scraping,PERPLEXITY,d3aeebaa1741c6c13bbaba11ac32e4bc,10,0,0.0
llm-scraping,PERPLEXITY,dff06398e0f4cb8d8a73978877e91058,10,0,0.0
llm-scraping,PERPLEXITY,e5bc3809f9de24ce7e627f67fc98c33c,10,0,0.0
llm-scraping,PERPLEXITY,ec68a512b01a07f82c5239c0643bd5bf,9,0,0.0
llm-scraping,PERPLEXITY,ee01aec35e42e8c7c5b48630914f3152,9,0,0.0
llm-scraping,PERPLEXITY,ee03154904617343754219e4eb031893,9,0,0.0
llm-scraping,PERPLEXITY,ee1adb74ec30cde6c26def5f760d3286,10,1,0.1
llm-scraping,PERPLEXITY,eee82db8968574042de0a813b1ab896a,9,0,0.0
llm-scraping,PERPLEXITY,f472bab82d0202386bc5fbe9fdf41614,9,0,0.0
llm-scraping,PERPLEXITY,f51bcbe6b46fd20564726bbad96f3aeb,9,0,0.0
serp-api,AIMODE,0860b5bf1bb0f621e01e4e9b3321efbb,10,0,0.0
serp-api,AIMODE,0dcf565612a21e9781a17ca0ef7407cd,10,0,0.0
serp-api,AIMODE,0e26597273398082fbf0f38287445e71,10,0,0.0
serp-api,AIMODE,0efbb7d3a40c3e066bb9ed8b727bf9c9,10,0,0.0
serp-api,AIMODE,0f9e7ef0ae2a47885f131178c1cd42f7,10,0,0.0
serp-api,AIMODE,0fb8d39ddd69df4061c96fab57d2e560,10,0,0.0
serp-api,AIMODE,113debee7d309d81799ae838848e5c4b,10,0,0.0
serp-api,AIMODE,13068194b948fce69b2aa4b7010d1a25,10,0,0.0
serp-api,AIMODE,1352704e647e321a5500c6f5b4ac4a1f,10,0,0.0
serp-api,AIMODE,15dd9143eae32439eb73111b65b84e83,10,1,0.1
serp-api,AIMODE,2c1ad5f4085e332b8bf248344eb91395,10,0,0.0
serp-api,AIMODE,42c842d90a88ba0d7b14e86101305a21,10,0,0.0
serp-api,AIMODE,434c6e26904f658aa92e175b42525539,10,0,0.0
serp-api,AIMODE,43a01c041e7e335e13b2754d55e39be7,10,1,0.1
serp-api,AIMODE,465d685bd7570d98e403d70b5bbf3d2c,10,2,0.2
serp-api,AIMODE,47c4a964826e6981af11f5fa3b99fe04,10,0,0.0
serp-api,AIMODE,494b695e2919acb029b725cf41829b8d,10,0,0.0
serp-api,AIMODE,4a465b1d54059a5c10e750bb6a42d971,10,1,0.1
serp-api,AIMODE,4ad207b6cea4ae79d6f07659f975d518,10,0,0.0
serp-api,AIMODE,505219a77a6300cc28bc847747775e10,10,0,0.0
serp-api,AIMODE,59004ee444ce3ec0f7fe10dbe9a9e865,10,0,0.0
serp-api,AIMODE,5c14e687dc555a95144eeb754ee398dc,10,0,0.0
serp-api,AIMODE,5c6ca43aa8b6c856930ff91c5cb7f365,10,0,0.0
serp-api,AIMODE,5e94d026777936e6a0480ae817069732,10,5,0.5
serp-api,AIMODE,651f3e0448f6d65c6cb6a2f3aabba63e,10,0,0.0
serp-api,AIMODE,68c2d8e85f326cf4e634b7ad67c062d2,10,1,0.1
serp-api,AIMODE,7285dc14335113cd6083f67e5542f463,10,0,0.0
serp-api,AIMODE,72c11a8d5e3fe6b21eda6cb7fb609ef9,10,0,0.0
serp-api,AIMODE,78ec14f5b03513a6a0df427f2c534c4e,10,0,0.0
serp-api,AIMODE,804bc25f441efdc607243eb6f754b100,10,0,0.0
serp-api,AIMODE,8347640fab8127e5aa1dbaa892534d2c,10,0,0.0
serp-api,AIMODE,838a94c9459901754daefc98cafa6d28,10,0,0.0
serp-api,AIMODE,8a4b749bdb91e93abff7a5a8e24c835c,10,0,0.0
serp-api,AIMODE,8bc605a0a9521bc929cad9dae21d45d9,10,0,0.0
serp-api,AIMODE,94b34694767f428a355e4f98403088b8,10,0,0.0
serp-api,AIMODE,94c5e5c25270f8c407db51f988e8a4b8,10,1,0.1
serp-api,AIMODE,97faf63d22e0e4de6f4f08e830f9a5e7,10,0,0.0
serp-api,AIMODE,a2e80429ab2f09cfb0ba8ae365496dfd,10,0,0.0
serp-api,AIMODE,a35cd9b9a0bd7f73d4764199832d6d85,10,0,0.0
